payment_id,customer_id,amount,payment_method,failure_reason,previous_transactions,previous_successes,retry_count,last_attempt_hours_ago,communication_consent,customer_opted_out,customer_tenure_days,recovered
PAY_04064,CUST_0679,4033.3,upi,none,9,4,1,12,True,False,721,1
PAY_04065,CUST_0436,2295.77,upi,none,14,14,0,48,True,False,1069,1
PAY_04066,CUST_0791,3945.51,card,none,9,9,1,72,True,False,362,1
PAY_04067,CUST_0601,703.15,upi,none,4,3,0,72,False,False,762,1
PAY_04068,CUST_0379,950.84,net_banking,none,20,10,1,12,True,False,1485,1
PAY_04069,CUST_0178,1158.69,upi,none,15,0,0,48,True,False,7,1
PAY_04070,CUST_0427,681.03,upi,bank_timeout,4,4,0,24,True,False,1283,1
PAY_04071,CUST_0915,1373.69,net_banking,none,3,2,0,48,True,False,88,1
PAY_04072,CUST_0709,5319.26,card,none,14,3,0,24,True,False,943,1
PAY_04073,CUST_0307,299.82,upi,none,9,2,2,24,True,False,1213,1
PAY_04074,CUST_0779,568.38,upi,authentication_failed,19,19,0,72,True,False,455,0
PAY_04075,CUST_0504,509.92,card,bank_timeout,6,2,1,72,True,False,542,1
PAY_04076,CUST_0268,997.83,wallet,none,3,1,0,48,True,False,1384,1
PAY_04077,CUST_0586,957.64,net_banking,upi_pending,18,2,3,48,True,False,981,0
PAY_04078,CUST_0008,2373.96,upi,none,16,6,0,48,True,False,369,1
PAY_04079,CUST_0920,1134.25,wallet,hard_decline,3,1,0,2,True,False,1224,0
PAY_04080,CUST_0508,1484.57,upi,none,2,1,1,48,True,False,1031,1
PAY_04081,CUST_0476,1633.45,upi,none,2,0,1,24,True,False,679,1
PAY_04082,CUST_0297,1401.65,net_banking,none,10,4,0,12,True,False,386,1
PAY_04083,CUST_0164,2215.68,upi,none,15,7,0,48,True,False,683,1
PAY_04084,CUST_0485,970.37,upi,none,3,2,0,48,True,False,396,1
PAY_04085,CUST_0597,5689.45,upi,insufficient_funds,8,0,0,72,True,False,540,0
PAY_04086,CUST_0072,13927.49,upi,insufficient_funds,18,18,1,24,True,False,620,0
PAY_04087,CUST_0567,2222.15,card,none,11,1,0,24,True,False,1171,1
PAY_04088,CUST_0905,1377.45,card,none,7,1,0,72,False,False,1308,1
PAY_04089,CUST_0559,2047.92,upi,none,19,11,0,12,True,False,1123,1
PAY_04090,CUST_0911,364.66,card,none,7,0,0,48,True,False,588,1
PAY_04091,CUST_0944,1313.05,net_banking,none,2,0,1,72,True,False,1498,1
PAY_04092,CUST_0238,527.78,net_banking,none,6,4,1,48,True,False,710,1
PAY_04093,CUST_0104,1826.17,upi,bank_timeout,5,2,0,72,True,False,1171,1
PAY_04094,CUST_0210,530.4,wallet,none,14,11,0,24,True,False,576,1
PAY_04095,CUST_0554,776.83,card,none,18,11,0,6,True,False,859,1
PAY_04096,CUST_0828,168.68,upi,none,4,1,3,6,True,False,885,1
PAY_04097,CUST_0468,339.26,upi,none,4,1,0,48,False,False,905,1
PAY_04098,CUST_0454,1563.8,upi,none,13,5,0,2,True,False,503,1
PAY_04099,CUST_0268,459.97,card,insufficient_funds,1,1,0,48,True,False,937,1
PAY_04100,CUST_0386,3177.26,upi,none,20,1,3,6,False,False,50,1
PAY_04101,CUST_0775,422.47,card,none,5,2,1,72,True,False,225,1
PAY_04102,CUST_0848,1725.47,upi,bank_timeout,3,2,0,6,True,False,82,1
PAY_04103,CUST_0387,511.9,net_banking,none,19,7,0,24,False,False,182,1
PAY_04104,CUST_0877,1612.39,upi,bank_timeout,13,5,1,48,True,False,522,1
PAY_04105,CUST_0259,236.33,net_banking,none,7,4,0,48,True,False,903,1
PAY_04106,CUST_0283,697.02,net_banking,none,10,2,0,24,True,False,1384,1
PAY_04107,CUST_0626,470.5,upi,authentication_failed,3,1,3,72,True,False,928,0
PAY_04108,CUST_0875,2652.43,card,network_error,2,0,2,24,True,False,235,0
PAY_04109,CUST_0040,1741.08,upi,none,7,1,2,12,True,False,822,1
PAY_04110,CUST_0486,319.71,net_banking,none,9,6,0,24,True,False,1350,1
PAY_04111,CUST_0929,895.0,card,authentication_failed,12,2,0,48,True,False,1491,0
PAY_04112,CUST_0220,506.58,upi,none,10,5,0,24,True,False,1471,1
PAY_04113,CUST_0129,2836.3,upi,none,19,12,1,48,True,False,747,1
PAY_04114,CUST_0520,3910.91,upi,bank_timeout,13,5,1,24,True,False,546,1
PAY_04115,CUST_0613,259.4,net_banking,none,10,7,1,2,True,False,43,1
PAY_04116,CUST_0928,2506.65,card,bank_timeout,5,5,2,12,True,False,382,1
PAY_04117,CUST_0892,481.4,net_banking,bank_timeout,15,2,1,72,True,False,1157,0
PAY_04118,CUST_0688,851.57,upi,network_error,3,3,0,48,True,False,403,0
PAY_04119,CUST_0619,1132.58,upi,insufficient_funds,8,1,0,6,False,False,1394,0
PAY_04120,CUST_0613,6745.33,wallet,none,6,0,0,2,True,False,54,1
PAY_04121,CUST_0260,401.88,upi,none,19,17,0,24,True,False,654,1
PAY_04122,CUST_0990,2526.9,net_banking,none,17,9,0,48,True,False,561,1
PAY_04123,CUST_0966,339.85,upi,network_error,10,0,1,6,True,False,779,1
PAY_04124,CUST_0366,317.16,upi,authentication_failed,1,1,0,24,True,False,159,1
PAY_04125,CUST_0758,1128.3,card,none,13,4,1,12,True,False,962,1
PAY_04126,CUST_0787,1120.72,wallet,none,10,7,1,48,True,False,138,1
PAY_04127,CUST_0544,64.57,wallet,upi_pending,12,1,0,2,True,False,533,0
PAY_04128,CUST_0649,3496.77,upi,none,2,2,0,12,True,False,897,1
PAY_04129,CUST_0524,129.14,upi,none,10,10,0,48,True,False,254,1
PAY_04130,CUST_0907,947.72,card,network_error,1,0,0,24,True,False,1326,0
PAY_04131,CUST_0814,4136.54,card,checkout_abandoned,1,0,0,48,True,False,735,0
PAY_04132,CUST_0887,9988.44,card,insufficient_funds,20,18,1,6,True,False,715,1
PAY_04133,CUST_0016,762.77,upi,bank_timeout,15,5,1,24,True,False,1098,0
PAY_04134,CUST_0129,261.66,wallet,none,1,1,0,6,True,False,532,1
PAY_04135,CUST_0575,3986.02,card,authentication_failed,9,4,0,24,True,False,277,1
PAY_04136,CUST_0109,2604.92,net_banking,none,7,3,1,6,True,False,421,1
PAY_04137,CUST_0887,672.5,card,authentication_failed,16,0,0,6,True,False,997,0
PAY_04138,CUST_0533,592.45,upi,none,16,6,0,12,True,False,57,1
PAY_04139,CUST_0670,535.18,wallet,none,13,9,2,24,True,False,569,1
PAY_04140,CUST_0269,776.98,card,none,10,8,0,24,True,False,69,1
PAY_04141,CUST_0162,1504.28,net_banking,none,18,15,1,24,True,False,1222,1
PAY_04142,CUST_0260,622.65,wallet,network_error,9,0,0,24,True,False,1176,1
PAY_04143,CUST_0924,706.57,card,hard_decline,12,7,0,2,True,False,720,0
PAY_04144,CUST_0102,2082.41,card,network_error,13,4,0,12,True,False,188,1
PAY_04145,CUST_0506,249.03,upi,authentication_failed,11,5,2,2,True,False,1071,0
PAY_04146,CUST_0735,753.0,upi,none,15,6,1,6,True,False,934,1
PAY_04147,CUST_0571,205.22,upi,bank_timeout,10,9,0,6,True,False,243,1
PAY_04148,CUST_0247,1222.21,upi,insufficient_funds,10,6,2,6,True,False,180,0
PAY_04149,CUST_0640,157.68,upi,network_error,9,6,0,48,True,False,1165,0
PAY_04150,CUST_0795,2670.47,upi,none,3,2,0,24,True,False,8,1
PAY_04151,CUST_0837,294.52,upi,none,16,16,0,24,True,False,102,1
PAY_04152,CUST_0537,186.31,upi,network_error,12,6,0,48,True,False,160,1
PAY_04153,CUST_0131,762.34,upi,none,17,2,0,72,True,False,470,1
PAY_04154,CUST_0353,6069.96,upi,insufficient_funds,15,4,0,24,True,False,5,0
PAY_04155,CUST_0196,2233.2,card,hard_decline,3,1,2,24,True,False,840,0
PAY_04156,CUST_0793,160.4,card,none,5,4,1,72,True,False,1403,1
PAY_04157,CUST_0916,286.25,upi,network_error,13,7,1,48,True,False,381,0
PAY_04158,CUST_0930,738.34,card,bank_timeout,6,6,0,48,True,False,946,1
PAY_04159,CUST_0666,10284.09,net_banking,network_error,9,6,1,24,True,False,606,1
PAY_04160,CUST_0382,428.82,upi,none,19,13,0,24,True,False,908,1
PAY_04161,CUST_0645,432.3,card,authentication_failed,7,6,1,24,True,False,973,0
PAY_04162,CUST_0227,5051.44,wallet,none,13,4,3,48,True,False,955,1
PAY_04163,CUST_0701,1332.63,net_banking,none,5,4,1,24,True,False,650,1
PAY_04164,CUST_0476,3143.21,upi,insufficient_funds,16,3,0,48,True,False,304,0
PAY_04165,CUST_0477,530.01,card,network_error,4,3,0,72,True,False,1180,1
PAY_04166,CUST_0265,990.65,upi,insufficient_funds,5,4,3,24,True,False,773,0
PAY_04167,CUST_0372,4087.27,card,none,20,8,0,24,False,True,988,1
PAY_04168,CUST_0486,948.76,wallet,none,19,11,1,48,True,False,1324,1
PAY_04169,CUST_0434,3371.3,card,upi_pending,6,5,0,6,True,False,272,1
PAY_04170,CUST_0646,1615.29,net_banking,none,4,0,0,72,True,False,123,1
PAY_04171,CUST_0211,387.75,upi,insufficient_funds,1,1,1,48,True,False,511,0
PAY_04172,CUST_0572,1078.88,wallet,insufficient_funds,17,6,0,2,True,False,279,0
PAY_04173,CUST_0940,2925.98,card,network_error,9,4,0,24,True,False,861,1
PAY_04174,CUST_0377,2141.83,upi,none,16,3,0,48,True,False,1391,1
PAY_04175,CUST_0395,1053.37,card,network_error,2,2,1,12,True,False,898,0
PAY_04176,CUST_0450,165.39,upi,authentication_failed,11,2,0,2,False,False,791,0
PAY_04177,CUST_0943,182.0,upi,none,5,0,0,24,False,False,720,1
PAY_04178,CUST_0364,225.13,net_banking,none,13,6,1,48,True,False,907,1
PAY_04179,CUST_0876,658.23,upi,none,20,8,0,12,False,False,123,1
PAY_04180,CUST_0457,752.11,card,none,17,1,0,48,True,False,1410,1
PAY_04181,CUST_0725,250.78,upi,expired_card,15,15,0,24,True,False,397,1
PAY_04182,CUST_0728,3048.83,upi,authentication_failed,12,6,0,2,True,False,301,0
PAY_04183,CUST_0226,309.89,wallet,checkout_abandoned,6,1,0,12,True,False,1418,1
PAY_04184,CUST_0982,278.51,upi,none,20,1,2,12,True,False,603,1
PAY_04185,CUST_0131,1197.79,card,bank_timeout,13,12,1,72,True,False,593,0
PAY_04186,CUST_0588,2904.18,card,none,18,2,0,72,True,False,216,1
PAY_04187,CUST_0476,8559.99,card,network_error,15,12,0,12,True,False,1,0
PAY_04188,CUST_0798,1963.62,net_banking,none,15,9,0,24,True,False,1168,1
PAY_04189,CUST_0986,5323.2,card,expired_card,8,2,0,72,True,False,1274,0
PAY_04190,CUST_0277,326.34,upi,insufficient_funds,19,19,2,24,True,False,1195,0
PAY_04191,CUST_0156,9506.58,net_banking,upi_pending,14,5,0,12,True,False,993,1
PAY_04192,CUST_0760,170.46,upi,authentication_failed,7,2,2,6,True,False,134,0
PAY_04193,CUST_0218,662.59,card,authentication_failed,14,12,0,48,False,False,1100,1
PAY_04194,CUST_0190,1921.1,wallet,none,5,0,0,24,False,True,624,1
PAY_04195,CUST_0417,220.25,card,insufficient_funds,15,1,0,24,False,True,762,0
PAY_04196,CUST_0981,433.96,net_banking,none,15,6,0,24,True,False,267,1
PAY_04197,CUST_0675,370.21,card,none,4,1,1,6,True,False,466,1
PAY_04198,CUST_0692,804.14,net_banking,none,1,0,0,6,True,False,1474,1
PAY_04199,CUST_0546,4544.09,net_banking,network_error,17,9,0,72,True,False,96,1
PAY_04200,CUST_0041,1115.24,upi,none,20,19,1,72,True,False,753,1
PAY_04201,CUST_0307,690.17,upi,none,1,0,1,24,True,False,276,1
PAY_04202,CUST_0943,61.29,card,network_error,16,16,2,2,True,False,789,1
PAY_04203,CUST_0338,1748.92,card,expired_card,13,2,0,24,True,False,804,0
PAY_04204,CUST_0314,2416.35,upi,insufficient_funds,18,3,1,24,True,False,312,0
PAY_04205,CUST_0075,200.33,upi,none,10,10,0,24,True,False,1371,1
PAY_04206,CUST_0953,1025.59,upi,none,18,16,1,72,True,False,267,1
PAY_04207,CUST_0279,1330.1,wallet,none,17,9,2,2,True,False,274,1
PAY_04208,CUST_0176,2877.28,card,none,9,5,0,48,False,False,1122,1
PAY_04209,CUST_0896,531.25,upi,none,14,0,0,12,False,True,557,1
PAY_04210,CUST_0662,456.98,upi,checkout_abandoned,13,11,3,24,True,False,666,1
PAY_04211,CUST_0273,694.72,upi,none,20,9,0,48,True,False,894,1
PAY_04212,CUST_0837,3961.73,upi,none,20,9,2,24,True,False,1339,1
PAY_04213,CUST_0620,3114.57,upi,none,14,5,0,6,True,False,1158,1
PAY_04214,CUST_0651,1073.47,net_banking,none,11,0,1,24,True,False,555,1
PAY_04215,CUST_0862,3040.5,wallet,none,13,9,2,72,True,False,1118,1
PAY_04216,CUST_0783,102.65,upi,none,17,1,0,24,True,False,1204,1
PAY_04217,CUST_0859,2420.32,upi,hard_decline,3,3,0,6,True,False,256,0
PAY_04218,CUST_0931,358.25,upi,none,1,1,0,48,False,False,958,1
PAY_04219,CUST_0289,6419.04,card,none,5,2,0,12,True,False,754,1
PAY_04220,CUST_0724,378.33,upi,none,13,12,0,24,False,False,1041,1
PAY_04221,CUST_0893,467.42,upi,none,5,4,1,24,False,False,558,1
PAY_04222,CUST_0272,1924.5,upi,none,5,3,2,12,True,False,681,1
PAY_04223,CUST_0930,2119.54,card,none,12,5,1,24,True,False,1165,1
PAY_04224,CUST_0066,701.81,card,none,2,1,1,48,True,False,390,1
PAY_04225,CUST_0483,1589.86,card,none,16,6,1,12,True,False,726,1
PAY_04226,CUST_0936,1799.71,upi,none,17,11,1,24,True,False,737,1
PAY_04227,CUST_0248,1624.76,net_banking,none,5,1,1,2,True,False,900,1
PAY_04228,CUST_0156,731.75,wallet,none,12,1,0,24,True,False,48,1
PAY_04229,CUST_0047,1817.49,upi,none,15,7,0,6,True,False,611,1
PAY_04230,CUST_0935,4475.49,upi,none,6,4,0,12,True,False,795,1
PAY_04231,CUST_0454,321.99,card,none,13,12,1,12,True,False,1286,1
PAY_04232,CUST_0201,473.4,upi,none,11,8,0,6,True,False,570,1
PAY_04233,CUST_0660,1126.93,upi,none,17,4,0,24,True,False,253,1
PAY_04234,CUST_0124,381.37,card,none,9,6,0,24,True,False,513,1
PAY_04235,CUST_0001,180.66,card,none,16,11,3,24,True,False,747,1
PAY_04236,CUST_0968,3271.89,upi,none,17,13,1,12,True,False,796,1
PAY_04237,CUST_0759,118.06,card,expired_card,20,0,0,12,True,False,797,0
PAY_04238,CUST_0855,733.35,wallet,bank_timeout,18,9,1,24,True,False,864,1
PAY_04239,CUST_0640,2342.43,upi,insufficient_funds,13,9,2,48,False,True,156,1
PAY_04240,CUST_0191,1431.82,card,authentication_failed,11,8,0,24,True,False,1234,1
PAY_04241,CUST_0579,744.53,upi,checkout_abandoned,13,8,0,72,True,False,324,0
PAY_04242,CUST_0516,365.97,upi,bank_timeout,13,9,0,72,True,False,1065,1
PAY_04243,CUST_0442,1546.68,card,none,12,6,0,6,True,False,362,1
PAY_04244,CUST_0921,408.14,upi,none,14,11,2,12,True,False,372,1
PAY_04245,CUST_0815,1430.72,upi,none,13,11,1,48,True,False,951,1
PAY_04246,CUST_0806,1262.59,upi,network_error,9,9,1,2,False,False,1440,1
PAY_04247,CUST_0143,1275.42,card,checkout_abandoned,14,14,0,24,True,False,635,1
PAY_04248,CUST_0191,578.06,card,none,1,0,3,72,True,False,709,1
PAY_04249,CUST_0533,8391.79,upi,bank_timeout,9,4,0,48,True,False,1401,1
PAY_04250,CUST_0227,1569.02,card,none,4,4,0,6,True,False,752,1
PAY_04251,CUST_0313,829.89,upi,none,12,1,0,48,True,False,1337,1
PAY_04252,CUST_0629,1428.34,card,none,14,10,1,24,True,False,1302,1
PAY_04253,CUST_0949,505.5,upi,none,9,9,1,72,True,False,322,1
PAY_04254,CUST_0302,745.23,card,none,3,2,0,12,True,False,555,1
PAY_04255,CUST_0654,11991.1,wallet,bank_timeout,6,1,1,24,True,False,1058,1
PAY_04256,CUST_0996,509.09,net_banking,authentication_failed,3,2,0,48,True,False,114,0
PAY_04257,CUST_0460,1014.58,upi,authentication_failed,1,0,0,12,False,False,2,0
PAY_04258,CUST_0401,694.99,net_banking,none,3,2,0,6,True,False,750,1
PAY_04259,CUST_0551,387.75,upi,expired_card,14,4,0,2,True,False,759,0
PAY_04260,CUST_0393,1670.85,wallet,none,20,13,1,24,True,False,1060,1
PAY_04261,CUST_0867,1137.37,upi,none,2,2,1,72,True,False,1032,1
PAY_04262,CUST_0764,2727.19,upi,bank_timeout,12,5,0,12,False,False,1185,1
PAY_04263,CUST_0845,2466.56,upi,none,10,5,0,2,True,False,801,1
PAY_04264,CUST_0207,2699.19,upi,none,13,3,2,24,True,False,1476,1
PAY_04265,CUST_0210,437.82,card,none,20,8,0,2,True,False,573,1
PAY_04266,CUST_0115,2081.74,net_banking,bank_timeout,4,2,0,24,True,False,83,1
PAY_04267,CUST_0737,2132.97,card,none,19,14,0,24,False,False,1034,1
PAY_04268,CUST_0646,395.02,card,none,1,0,0,24,True,False,434,1
PAY_04269,CUST_0251,797.42,card,network_error,11,10,0,6,True,False,618,0
PAY_04270,CUST_0219,255.67,upi,bank_timeout,16,9,0,6,False,True,1257,0
PAY_04271,CUST_0407,2142.27,upi,expired_card,19,1,0,48,True,False,1246,0
PAY_04272,CUST_0443,2132.44,upi,none,19,13,0,12,True,False,790,1
PAY_04273,CUST_0603,4584.16,upi,none,12,3,0,48,True,False,870,1
PAY_04274,CUST_0354,872.36,upi,none,3,1,1,48,True,False,321,1
PAY_04275,CUST_0888,1722.39,upi,none,18,4,1,6,True,False,798,1
PAY_04276,CUST_0558,2944.62,upi,network_error,17,13,0,72,True,False,879,1
PAY_04277,CUST_0550,516.0,upi,none,5,2,0,6,True,False,1306,1
PAY_04278,CUST_0142,443.21,net_banking,none,16,5,0,48,True,False,1144,1
PAY_04279,CUST_0612,532.25,upi,bank_timeout,14,10,0,24,True,False,63,0
PAY_04280,CUST_0501,773.33,card,network_error,19,14,1,6,True,False,1193,0
PAY_04281,CUST_0840,459.18,card,bank_timeout,6,5,0,72,True,False,652,1
PAY_04282,CUST_0702,555.67,card,insufficient_funds,3,3,0,72,True,False,1297,1
PAY_04283,CUST_0547,2646.29,upi,insufficient_funds,6,3,0,24,True,False,658,0
PAY_04284,CUST_0659,995.91,upi,network_error,12,11,0,24,True,False,706,1
PAY_04285,CUST_0542,1490.25,upi,none,20,3,0,72,True,False,369,1
PAY_04286,CUST_0846,632.25,upi,checkout_abandoned,11,4,2,24,True,False,472,1
PAY_04287,CUST_0507,592.08,upi,none,7,5,1,12,True,False,756,1
PAY_04288,CUST_0596,1459.07,card,none,1,0,0,24,True,False,1319,1
PAY_04289,CUST_0881,1243.97,card,none,16,6,2,48,True,False,1098,1
PAY_04290,CUST_0281,2387.46,card,network_error,16,3,0,48,True,False,879,1
PAY_04291,CUST_0424,4030.29,upi,upi_pending,17,14,0,72,True,False,929,0
PAY_04292,CUST_0856,549.27,upi,none,15,0,2,12,True,False,984,1
PAY_04293,CUST_0270,2594.59,net_banking,none,9,8,0,48,True,False,1483,1
PAY_04294,CUST_0154,372.48,upi,authentication_failed,5,3,2,2,True,False,648,1
PAY_04295,CUST_0614,8723.53,card,expired_card,20,7,1,48,False,False,603,0
PAY_04296,CUST_0727,499.54,card,none,8,6,3,24,True,False,547,1
PAY_04297,CUST_0662,2187.75,upi,none,1,1,1,12,False,False,207,1
PAY_04298,CUST_0944,369.73,upi,network_error,7,1,0,48,True,False,789,0
PAY_04299,CUST_0083,941.91,card,none,11,0,2,6,True,False,1189,1
PAY_04300,CUST_0622,5144.76,upi,authentication_failed,20,8,0,12,True,False,124,0
PAY_04301,CUST_0947,484.1,upi,none,13,6,1,24,True,False,273,1
PAY_04302,CUST_0899,9938.65,upi,none,13,13,0,48,True,False,1406,1
PAY_04303,CUST_0426,1090.86,upi,none,7,1,1,12,True,False,474,1
PAY_04304,CUST_0275,2909.43,card,none,11,0,1,2,True,False,354,1
PAY_04305,CUST_0713,1640.81,net_banking,none,18,12,1,6,True,False,97,1
PAY_04306,CUST_0284,1732.01,upi,none,1,1,1,24,True,False,82,1
PAY_04307,CUST_0980,263.46,net_banking,bank_timeout,12,4,1,2,True,False,537,1
PAY_04308,CUST_0173,683.45,wallet,none,3,0,0,48,False,False,1385,1
PAY_04309,CUST_0327,3626.33,wallet,expired_card,1,1,2,72,False,False,1085,1
PAY_04310,CUST_0718,777.19,net_banking,none,4,4,1,24,True,False,1118,1
PAY_04311,CUST_0063,1259.96,upi,network_error,6,2,1,48,True,False,980,1
PAY_04312,CUST_0073,233.36,upi,none,5,2,3,24,True,False,365,1
PAY_04313,CUST_0763,640.61,card,none,11,4,0,12,True,False,962,1
PAY_04314,CUST_0636,3371.25,card,none,20,3,0,6,True,False,758,1
PAY_04315,CUST_0375,304.1,net_banking,none,13,4,1,24,False,False,889,1
PAY_04316,CUST_0633,2246.39,wallet,bank_timeout,11,6,0,72,True,False,1320,0
PAY_04317,CUST_0508,1309.99,card,bank_timeout,6,4,0,72,True,False,682,1
PAY_04318,CUST_0787,866.14,upi,network_error,19,14,2,72,True,False,852,0
PAY_04319,CUST_0943,828.88,upi,none,15,13,0,72,True,False,750,1
PAY_04320,CUST_0398,671.13,upi,expired_card,13,13,2,6,True,False,170,1
PAY_04321,CUST_0120,733.65,card,none,10,7,3,6,True,False,906,1
PAY_04322,CUST_0934,2778.7,card,checkout_abandoned,1,1,0,24,True,False,863,1
PAY_04323,CUST_0437,711.91,net_banking,insufficient_funds,13,2,1,48,True,False,299,0
PAY_04324,CUST_0829,6684.79,card,none,6,4,0,24,True,False,708,1
PAY_04325,CUST_0676,1479.61,net_banking,none,20,11,1,72,True,False,857,1
PAY_04326,CUST_0936,616.3,card,none,12,3,0,48,True,False,668,1
PAY_04327,CUST_0465,2902.61,net_banking,bank_timeout,17,13,2,24,True,False,920,1
PAY_04328,CUST_0286,2046.52,upi,none,18,4,0,2,True,False,809,1
PAY_04329,CUST_0265,209.73,net_banking,insufficient_funds,8,7,1,6,True,False,1341,0
PAY_04330,CUST_0320,389.76,card,none,14,3,1,24,True,False,892,1
PAY_04331,CUST_0673,977.09,upi,none,5,4,0,72,True,False,264,1
PAY_04332,CUST_0376,225.07,upi,none,2,2,1,12,True,False,480,1
PAY_04333,CUST_0820,8870.89,net_banking,none,11,2,3,24,True,False,960,1
PAY_04334,CUST_0089,2495.47,upi,network_error,3,0,1,72,True,False,1285,0
PAY_04335,CUST_0654,1082.11,card,none,16,3,1,12,True,False,521,1
PAY_04336,CUST_0203,778.44,upi,none,16,5,0,6,True,False,806,1
PAY_04337,CUST_0821,602.05,card,none,9,2,0,24,True,False,1067,1
PAY_04338,CUST_0739,153.85,net_banking,none,13,13,0,24,True,False,1120,1
PAY_04339,CUST_0955,193.86,upi,network_error,10,0,0,72,True,False,1418,1
PAY_04340,CUST_0334,7340.2,upi,none,17,2,0,2,True,False,524,1
PAY_04341,CUST_0222,5290.14,wallet,network_error,17,7,1,24,True,False,1379,1
PAY_04342,CUST_0041,616.6,card,insufficient_funds,10,5,0,12,False,True,999,0
PAY_04343,CUST_0708,2718.94,net_banking,authentication_failed,8,6,0,24,False,False,402,0
PAY_04344,CUST_0068,1819.69,upi,none,7,1,1,2,True,False,1495,1
PAY_04345,CUST_0988,2047.32,upi,none,14,8,0,48,True,False,652,1
PAY_04346,CUST_0776,263.7,upi,bank_timeout,18,2,0,24,True,False,1311,1
PAY_04347,CUST_0514,179.8,card,bank_timeout,19,17,0,48,False,False,283,1
PAY_04348,CUST_0873,3578.13,upi,insufficient_funds,18,15,0,24,True,False,533,1
PAY_04349,CUST_0637,151.52,upi,none,14,4,3,24,True,False,896,1
PAY_04350,CUST_0622,945.59,upi,none,10,0,2,72,True,False,269,1
PAY_04351,CUST_0598,759.22,upi,none,1,0,0,12,True,False,762,1
PAY_04352,CUST_0937,692.18,net_banking,bank_timeout,9,9,0,12,False,False,1305,0
PAY_04353,CUST_0632,1501.85,upi,none,18,15,2,24,True,False,1101,1
PAY_04354,CUST_0127,556.91,card,none,13,11,2,48,True,False,710,1
PAY_04355,CUST_0255,1629.02,net_banking,network_error,17,5,0,24,True,False,1379,1
PAY_04356,CUST_0695,1262.89,upi,none,16,8,1,24,True,False,1279,1
PAY_04357,CUST_0016,8943.95,card,none,11,4,0,12,True,False,980,1
PAY_04358,CUST_0477,274.4,wallet,none,9,7,0,6,False,False,425,1
PAY_04359,CUST_0062,1129.2,wallet,none,7,7,0,12,True,False,1028,1
PAY_04360,CUST_0881,1688.08,upi,none,1,1,3,72,True,False,84,1
PAY_04361,CUST_0432,848.61,upi,none,9,1,1,48,True,False,214,1
PAY_04362,CUST_0670,287.99,upi,none,10,2,0,6,True,False,792,1
PAY_04363,CUST_0268,3854.91,card,none,16,5,1,2,True,False,657,1
PAY_04364,CUST_0035,1536.0,card,none,18,15,0,6,True,False,901,1
PAY_04365,CUST_0779,308.93,card,network_error,14,6,0,12,True,False,57,1
PAY_04366,CUST_0576,1700.48,upi,none,11,6,0,48,True,False,1178,1
PAY_04367,CUST_0494,6012.32,upi,none,4,3,1,12,True,False,969,1
PAY_04368,CUST_0562,1057.52,card,none,19,18,0,6,True,False,401,1
PAY_04369,CUST_0469,1094.21,card,none,13,0,0,24,True,False,952,1
PAY_04370,CUST_0767,5260.62,card,none,1,1,0,6,True,False,965,1
PAY_04371,CUST_0661,415.56,upi,none,19,18,1,24,True,False,522,1
PAY_04372,CUST_0325,6170.6,upi,network_error,15,15,0,48,True,False,270,1
PAY_04373,CUST_0304,2901.29,upi,none,20,15,0,24,True,False,517,1
PAY_04374,CUST_0276,435.19,upi,insufficient_funds,15,14,0,6,True,False,847,0
PAY_04375,CUST_0869,562.13,upi,none,11,2,0,24,True,False,412,1
PAY_04376,CUST_0963,648.84,upi,none,5,2,1,48,True,False,1366,1
PAY_04377,CUST_0684,175.29,upi,none,10,8,2,2,True,False,140,1
PAY_04378,CUST_0929,1422.93,upi,bank_timeout,18,15,0,2,True,False,1002,1
PAY_04379,CUST_0201,455.34,upi,none,7,6,1,12,True,False,264,1
PAY_04380,CUST_0445,1475.2,card,none,1,1,0,24,True,False,449,1
